country,month,min_temp,mean_temp,max_temp,precipitation,hours_of_sunshine
Moldova                       ,Jan,-4.91764705882353,-2.123529411764706,1.0176470588235293,32.1764705882353,65.28571428571429
Moldova                       ,Jul,16.52352941176471,22.358823529411765,28.711764705882356,68.47058823529412,314.42857142857144
Moldova                       ,Jun,14.641176470588235,20.323529411764703,26.470588235294116,70.6470588235294,293.2857142857143
Moldova                       ,Mar,0.052941176470588255,4.264705882352941,9.441176470588236,32.705882352941174,149.71428571428572
Moldova                       ,May,10.63529411764706,16.458823529411767,22.764705882352942,54.23529411764706,274.14285714285717
Moldova                       ,Nov,1.6529411764705884,4.617647058823529,8.305882352941175,39.1764705882353,75.71428571428571
Moldova                       ,Oct,6.070588235294117,10.38235294117647,15.605882352941178,41.294117647058826,152.0
Moldova                       ,Sep,11.194117647058825,16.5,22.658823529411766,50.0,213.71428571428572
Montenegro                    ,Apr,6.01111111111111,,16.633333333333333,120.54444444444445,
Montenegro                    ,Aug,15.97777777777778,,29.033333333333335,54.944444444444436,
Montenegro                    ,Dec,0.6444444444444443,,8.566666666666666,188.77777777777777,
Montenegro                    ,Feb,-0.05555555555555555,,9.188888888888888,140.2111111111111,
Montenegro                    ,Jan,-0.7777777777777778,,7.7555555555555555,138.1777777777778,
Montenegro                    ,Jul,15.788888888888888,,28.455555555555552,53.833333333333336,
Montenegro                    ,Jun,13.966666666666665,,25.788888888888888,74.5,
Montenegro                    ,Mar,2.6111111111111116,,12.544444444444444,132.14444444444447,
Montenegro                    ,May,10.177777777777777,,21.48888888888889,97.78888888888888,
Montenegro                    ,Nov,4.577777777777778,,13.644444444444444,199.62222222222223,
Montenegro                    ,Oct,8.588888888888889,,19.16666666666667,158.46666666666667,
Montenegro                    ,Sep,12.366666666666665,,23.900000000000002,123.8777777777778,
Morocco                       ,Apr,11.736,17.22,22.7,29.412499999999994,
Morocco                       ,Aug,20.012,25.983999999999995,31.91599999999999,4.895833333333333,
Morocco                       ,Dec,8.04,13.387999999999998,18.683999999999997,48.679166666666674,
Morocco                       ,Feb,7.764000000000002,13.312000000000001,18.816000000000003,38.82500000000001,
Morocco                       ,Jan,6.608,12.18,17.72,44.537499999999994,
Morocco                       ,Jul,19.663999999999994,25.728000000000005,31.736000000000004,1.7874999999999999,
Morocco                       ,Jun,17.287999999999997,23.052000000000003,28.800000000000004,5.199999999999999,
Morocco                       ,Mar,9.892000000000001,15.508,21.08,38.550000000000004,
Morocco                       ,May,14.344000000000001,19.971999999999998,25.552,16.395833333333332,
Morocco                       ,Nov,10.767999999999999,16.104,21.416,51.58333333333332,
Morocco                       ,Oct,14.963999999999999,20.404000000000003,25.816,36.30833333333334,
Morocco                       ,Sep,17.804000000000002,23.356000000000005,28.888000000000005,14.879166666666665,
Myanmar                       ,Apr,21.855102040816327,28.634693877551022,35.41632653061225,45.98367346938774,
Myanmar                       ,Aug,23.259183673469384,26.7530612244898,30.238775510204075,554.9755102040815,
Myanmar                       ,Dec,15.03877551020408,21.867346938775515,28.7061224489796,10.281632653061223,
Myanmar                       ,Feb,15.073469387755102,23.181632653061225,31.310204081632655,7.138775510204081,
Myanmar                       ,Jan,13.593877551020407,21.224489795918366,28.879591836734694,9.318367346938773,
Myanmar                       ,Jul,23.35102040816326,26.867346938775512,30.38979591836735,583.6551020408165,
Myanmar                       ,Jun,23.495918367346942,27.33469387755102,31.185714285714287,492.5775510204081,
Myanmar                       ,Mar,18.491836734693877,26.187755102040818,33.90204081632655,17.299999999999997,
Myanmar                       ,May,23.248979591836736,28.453061224489797,33.65714285714285,252.50816326530622,
Myanmar                       ,Nov,18.820408163265302,24.640816326530608,30.471428571428568,44.340816326530614,
Myanmar                       ,Oct,21.9469387755102,26.595918367346943,31.25102040816326,193.88367346938782,
Myanmar                       ,Sep,22.96530612244898,26.891836734693875,30.85102040816326,382.2367346938775,
Nepal                         ,Apr,15.57333333333333,23.086666666666666,30.54666666666667,54.65333333333333,
Nepal                         ,Aug,22.01333333333333,26.013333333333332,29.94000000000001,388.77333333333337,
Nepal                         ,Dec,6.739999999999999,13.9,21.01333333333333,9.059999999999999,
Nepal                         ,Feb,7.8,14.973333333333334,22.113333333333337,30.560000000000006,
Nepal                         ,Jan,5.459999999999999,12.213333333333335,18.90666666666667,24.573333333333338,
Nepal                         ,Jul,22.220000000000002,26.08,29.899999999999995,434.95333333333326,
Nepal                         ,Jun,21.439999999999998,26.413333333333334,31.35333333333334,256.32,
Nepal                         ,Mar,11.440000000000001,19.09333333333333,26.713333333333335,31.593333333333337,
Nepal                         ,May,18.853333333333335,25.233333333333338,31.55333333333333,125.15333333333334,
Nepal                         ,Nov,10.686666666666667,17.8,24.88,7.279999999999999,
Nepal                         ,Oct,15.959999999999999,22.086666666666666,28.173333333333332,56.90666666666666,
Nepal                         ,Sep,20.639999999999997,25.120000000000005,29.573333333333334,235.86666666666667,
Netherlands                   ,Apr,4.42608695652174,9.545833333333336,14.482608695652175,40.46153846153846,193.22222222222223
Netherlands                   ,Aug,12.73913043478261,17.837500000000002,22.804347826086957,83.13846153846154,201.84444444444446
Netherlands                   ,Dec,1.4652173913043476,4.187500000000001,6.417391304347825,79.62307692307692,56.21111111111111
Netherlands                   ,Feb,0.5826086956521739,3.716666666666667,6.656521739130435,58.092307692307685,90.55555555555556
Netherlands                   ,Jan,0.6956521739130435,3.445833333333333,5.800000000000002,68.09230769230768,67.3777777777778
Netherlands                   ,Jul,12.982608695652173,18.033333333333335,22.926086956521743,77.56153846153846,219.57777777777778
Netherlands                   ,Jun,10.782608695652172,15.920833333333336,20.747826086956522,65.8076923076923,212.14444444444445
Netherlands                   ,Mar,2.234782608695652,6.204166666666668,10.121739130434785,53.115384615384635,143.2888888888889
Netherlands                   ,May,7.96086956521739,13.137500000000001,18.065217391304348,55.7,223.07777777777778
Netherlands                   ,Nov,3.9260869565217384,7.0249999999999995,9.665217391304347,75.20769230769231,68.36666666666666
Netherlands                   ,Oct,7.1521739130434785,10.979166666666664,14.621739130434781,74.89999999999999,117.72222222222223
Netherlands                   ,Sep,10.26086956521739,14.81666666666667,19.317391304347826,73.14615384615384,155.38888888888889
New_Zealand                   ,Apr,6.905555555555556,11.172222222222222,15.43333333333333,89.58823529411764,163.24444444444444
New_Zealand                   ,Aug,2.7166666666666672,6.794444444444444,10.866666666666667,92.86470588235294,158.11111111111111
New_Zealand                   ,Dec,10.372222222222224,14.58888888888889,18.827777777777772,88.35882352941178,222.42222222222222
New_Zealand                   ,Feb,11.194444444444445,15.622222222222222,20.044444444444444,72.88823529411765,210.1
New_Zealand                   ,Jan,11.433333333333332,15.833333333333336,20.238888888888887,75.5529411764706,229.54444444444445
New_Zealand                   ,Jul,2.0555555555555554,6.033333333333333,9.988888888888887,102.64117647058822,130.54444444444442
New_Zealand                   ,Jun,2.9611111111111104,6.85,10.744444444444444,105.27647058823528,117.86666666666666
New_Zealand                   ,Mar,9.172222222222224,13.611111111111109,18.061111111111114,83.32352941176472,193.9888888888889
New_Zealand                   ,May,4.988888888888889,9.03888888888889,13.083333333333334,99.96470588235296,135.86666666666667
New_Zealand                   ,Nov,7.877777777777778,12.155555555555557,16.427777777777777,80.01764705882354,211.3
New_Zealand                   ,Oct,5.9944444444444445,10.177777777777777,14.372222222222225,89.25882352941179,196.52222222222224
New_Zealand                   ,Sep,4.238888888888889,8.405555555555555,12.588888888888889,85.38823529411765,173.36666666666667
Niger                         ,Apr,19.860000000000003,33.20666666666667,44.279999999999994,3.5066666666666673,256.4142857142857
Niger                         ,Aug,20.18,28.493333333333336,37.9,157.04666666666665,233.41428571428568
Niger                         ,Dec,10.973333333333334,23.253333333333334,36.16,0.0,286.6928571428571
Niger                         ,Feb,12.626666666666665,25.686666666666667,39.379999999999995,0.13999999999999999,255.23571428571424
Niger                         ,Jan,10.106666666666666,22.40666666666667,36.29333333333334,0.006666666666666667,276.85714285714283
Niger                         ,Jul,20.30666666666667,29.986666666666668,40.17999999999999,113.08,247.5
Niger                         ,Jun,21.126666666666665,32.473333333333336,42.89333333333333,50.45333333333333,248.85
Niger                         ,Mar,16.326666666666668,29.92,42.33333333333334,0.6,263.8071428571429
Niger                         ,May,21.66,33.792857142857144,44.36000000000001,20.90666666666667,266.05000000000007
Niger                         ,Nov,14.300000000000002,26.9,38.800000000000004,0.013333333333333334,288.29285714285714
Niger                         ,Oct,18.546666666666667,30.16,40.74666666666667,10.893333333333333,282.97857142857146
Niger                         ,Sep,20.313333333333333,29.68,40.08666666666667,69.35333333333332,250.25714285714284
Nigeria                       ,Apr,24.446808510638302,29.336363636363636,35.33404255319148,101.29565217391303,
Nigeria                       ,Aug,22.259574468085102,25.329545454545443,29.142553191489363,257.7804347826087,
Nigeria                       ,Dec,19.2531914893617,25.76590909090909,33.0531914893617,7.126086956521738,
Nigeria                       ,Feb,21.610638297872335,27.763636363636365,34.942553191489374,20.297826086956526,
Nigeria                       ,Jan,19.248936170212765,25.718181818181822,32.97446808510638,8.245652173913044,
Nigeria                       ,Jul,22.54042553191489,25.827272727272724,29.846808510638308,257.27608695652174,
Nigeria                       ,Jun,23.080851063829787,26.950000000000003,31.619148936170205,223.63913043478263,
Nigeria                       ,Mar,23.648936170212774,29.18863636363636,35.85957446808509,49.46521739130436,
Nigeria                       ,May,24.01276595744681,28.372727272727275,33.691489361702125,169.9565217391305,
Nigeria                       ,Nov,21.048936170212762,26.777272727272724,33.33404255319149,35.31739130434783,
Nigeria                       ,Oct,22.306382978723402,26.681818181818183,31.880851063829788,158.48695652173913,
Nigeria                       ,Sep,22.34255319148936,25.93863636363636,30.28510638297872,252.345652173913,
Norway                        ,Apr,0.601282051282051,3.2976047904191605,7.183750000000001,68.70906735751298,
Norway                        ,Aug,10.582051282051285,13.274251497005986,17.20125,113.09818652849745,
Norway                        ,Dec,-3.098717948717949,-1.494011976047905,1.93625,135.60518134715014,
Norway                        ,Feb,-4.476923076923079,-2.592215568862278,1.0037500000000001,102.50518134715023,
Norway                        ,Jan,-4.165384615384614,-2.370059880239521,1.0274999999999999,129.2637305699482,
Norway                        ,Jul,10.86025641025641,13.971257485029934,17.818749999999998,94.01787564766835,
Norway                        ,Jun,8.180769230769233,11.236526946107784,15.132499999999999,84.58886010362693,
Norway                        ,Mar,-2.746153846153846,-0.45029940119760486,3.3187499999999988,95.86943005181351,
Norway                        ,May,4.470512820512822,7.547305389221555,11.593749999999998,71.09067357512953,
Norway                        ,Nov,-0.35897435897435886,1.2131736526946106,4.279999999999999,129.91761658031098,
Norway                        ,Oct,3.3897435897435892,4.9850299401197615,8.296249999999997,135.70906735751294,
Norway                        ,Sep,7.707692307692304,9.859880239520958,13.56875,126.25544041450767,
Pakistan                      ,Apr,18.032000000000004,25.549999999999997,32.931999999999995,28.680000000000003,275.26666666666665
Pakistan                      ,Aug,24.852000000000004,30.303999999999995,35.836,78.664,240.05714285714288
Pakistan                      ,Dec,6.3599999999999985,14.084000000000001,21.692000000000004,11.276000000000002,215.4166666666667
Pakistan                      ,Feb,7.8199999999999985,15.004166666666668,21.97600000000001,31.99999999999999,221.35999999999999
Pakistan                      ,Jan,5.068,11.895652173913044,19.172,22.627999999999997,226.64999999999998
Pakistan                      ,Jul,25.892,31.556000000000004,37.24,80.60799999999999,228.3166666666667
Pakistan                      ,Jun,25.447999999999997,32.18749999999999,39.047999999999995,28.124000000000006,258.0
Pakistan                      ,Mar,12.724,19.9375,26.97200000000001,37.936,260.8333333333333
Pakistan                      ,May,22.696000000000005,30.083999999999993,37.508,17.476,280.02000000000004
Pakistan                      ,Nov,11.003999999999998,18.924,26.840000000000003,7.64,239.88888888888889
Pakistan                      ,Oct,16.983999999999998,24.624000000000002,32.256,11.871999999999998,271.8625
Pakistan                      ,Sep,22.275999999999996,28.487999999999996,34.748,36.867999999999995,251.61428571428567
Paraguay                      ,Apr,18.094736842105263,22.768421052631574,29.163157894736838,148.53684210526316,
Paraguay                      ,Aug,13.510526315789473,19.157894736842106,26.57368421052631,51.07894736842106,
Paraguay                      ,Dec,21.34210526315789,26.38947368421052,32.626315789473686,174.05263157894734,
Paraguay                      ,Feb,21.705263157894734,26.310526315789467,32.61578947368421,149.94736842105263,
Paraguay                      ,Jan,22.131578947368418,27.031578947368423,33.389473684210536,150.86315789473682,
Paraguay                      ,Jul,11.984210526315787,17.115789473684213,23.88947368421052,60.37894736842105,
Paraguay                      ,Jun,13.34736842105263,17.884210526315787,23.85789473684211,85.44210526315788,
Paraguay                      ,Mar,20.57894736842105,25.299999999999997,31.689473684210526,134.19473684210527,
Paraguay                      ,May,14.62631578947368,19.07894736842105,25.115789473684213,135.87894736842105,
Paraguay                      ,Nov,19.53684210526316,24.773684210526316,31.247368421052627,179.7473684210526,
Paraguay                      ,Oct,18.747368421052634,23.773684210526316,30.299999999999997,174.70000000000002,
Paraguay                      ,Sep,15.657894736842103,21.168421052631576,28.263157894736842,93.54736842105262,
Peru                          ,Apr,13.303614457831328,,24.629670329670343,88.75037037037038,
Peru                          ,Aug,10.25542168674699,,23.609890109890117,26.476296296296287,
Peru                          ,Dec,13.272289156626499,,24.613186813186804,102.63407407407408,
Peru                          ,Feb,14.383132530120479,,24.741758241758227,129.70592592592595,
Peru                          ,Jan,13.980722891566263,,24.74175824175824,111.12666666666667,
Peru                          ,Jul,9.983132530120479,,23.135164835164836,27.87185185185185,
Peru                          ,Jun,10.595180722891566,,23.387912087912085,33.1925925925926,
Peru                          ,Mar,14.23012048192771,,24.716483516483528,139.89999999999995,
Peru                          ,May,11.878313253012053,,24.2021978021978,55.88814814814815,
Peru                          ,Nov,12.303614457831328,,24.6901098901099,77.76592592592587,
Peru                          ,Oct,11.92048192771084,,24.34065934065934,70.06666666666663,
Peru                          ,Sep,11.160240963855424,,24.107692307692304,41.98296296296297,
Philippines                   ,Apr,24.099999999999998,28.330000000000005,32.54878048780488,89.42790697674418,
Philippines                   ,Aug,24.13095238095238,27.834146341463416,31.504761904761907,307.20930232558135,
Philippines                   ,Dec,23.095121951219507,26.555,30.031707317073163,277.35348837209295,
Philippines                   ,Feb,22.47380952380953,26.36341463414635,30.238095238095248,127.46976744186045,
Philippines                   ,Jan,22.40714285714285,26.03170731707317,29.66904761904762,175.7697674418605,
Philippines                   ,Jul,24.092682926829266,27.8425,31.55609756097561,326.22558139534885,
Philippines                   ,Jun,24.42439024390244,28.382500000000004,32.28536585365853,241.49534883720924,
Philippines                   ,Mar,23.143902439024394,27.214999999999996,31.270731707317083,111.17441860465118,
Philippines                   ,May,24.62682926829269,28.747500000000002,32.84878048780487,170.84883720930227,
Philippines                   ,Nov,23.62195121951219,27.249999999999993,30.87804878048781,248.81860465116284,
Philippines                   ,Oct,23.807317073170726,27.570000000000004,31.3219512195122,275.0162790697675,
Philippines                   ,Sep,23.978571428571428,27.78048780487805,31.54285714285714,283.9813953488373,
Poland                        ,Apr,3.215686274509803,8.268627450980391,13.60196078431373,39.564705882352925,
Poland                        ,Aug,12.878431372549018,18.07450980392157,23.760784313725498,70.51960784313727,
Poland                        ,Dec,-2.519607843137255,-0.04117647058823529,2.4274509803921567,41.26470588235294,
Poland                        ,Feb,-3.380392156862747,-0.44705882352941173,2.7352941176470584,34.203921568627436,
Poland                        ,Jan,-4.021568627450981,-1.3999999999999995,1.2745098039215683,38.7921568627451,
Poland                        ,Jul,13.21176470588235,18.419607843137246,23.945098039215683,94.1176470588235,
Poland                        ,Jun,11.174509803921568,16.38235294117647,21.74901960784314,74.66274509803922,
Poland                        ,Mar,-0.8843137254901959,2.788235294117648,7.011764705882351,40.53921568627451,
Poland                        ,May,7.662745098039216,12.972549019607841,18.46274509803922,68.84117647058825,
Poland                        ,Nov,1.1803921568627451,3.784313725490196,6.6941176470588255,42.72549019607843,
Poland                        ,Oct,4.92156862745098,8.47843137254902,12.696078431372547,50.617647058823536,
Poland                        ,Sep,8.988235294117647,13.390196078431368,18.464705882352945,62.36862745098041,
Rep._Korea                    ,Apr,6.195294117647058,12.127058823529412,18.415294117647058,92.35529411764705,214.24117647058827
Rep._Korea                    ,Aug,21.780000000000005,25.256470588235292,29.822352941176472,274.0282352941177,174.39176470588237
Rep._Korea                    ,Dec,-3.0470588235294116,1.5200000000000002,6.750588235294115,30.601176470588236,163.12352941176468
Rep._Korea                    ,Feb,-3.4117647058823524,1.5729411764705885,7.157647058823529,37.6835294117647,174.17764705882357
Rep._Korea                    ,Jan,-5.124705882352941,-0.5388235294117647,4.644705882352941,28.644705882352945,170.25647058823523
Rep._Korea                    ,Jul,21.318823529411755,24.614117647058823,28.861176470588237,288.7682352941176,152.5705882352941
Rep._Korea                    ,Jun,16.9564705882353,21.3764705882353,26.62352941176471,144.23882352941175,186.33529411764707
Rep._Korea                    ,Mar,0.8729411764705882,6.329411764705882,12.283529411764707,58.738823529411775,204.88117647058826
Rep._Korea                    ,May,11.758823529411767,17.388235294117635,23.489411764705885,100.92705882352945,230.85176470588232
Rep._Korea                    ,Nov,3.0694117647058823,7.998823529411761,13.782352941176468,50.68352941176469,162.45647058823536
Rep._Korea                    ,Oct,9.428235294117645,14.524705882352945,20.767058823529407,68.23647058823528,196.21764705882347
Rep._Korea                    ,Sep,16.435294117647064,20.609411764705875,25.87529411764706,156.84941176470588,170.98941176470592
Romania                       ,Apr,4.826923076923077,9.946153846153843,15.926923076923078,47.26538461538461,191.72307692307692
Romania                       ,Aug,14.96153846153846,20.73076923076923,27.41923076923077,56.80769230769231,275.84615384615387
Romania                       ,Dec,-3.2961538461538464,-0.3461538461538461,3.2038461538461536,40.50384615384615,68.71923076923076
Romania                       ,Feb,-3.7269230769230766,-0.16538461538461535,4.476923076923077,29.48461538461538,104.04615384615384
Romania                       ,Jan,-5.003846153846153,-1.8461538461538463,1.9730769230769225,32.73461538461539,79.25
Romania                       ,Jul,15.173076923076922,21.049999999999997,27.319230769230767,77.22692307692309,285.91153846153844
Romania                       ,Jun,13.523076923076925,19.18076923076923,25.173076923076923,83.83461538461538,259.79230769230765
Romania                       ,Mar,-0.08461538461538459,4.196153846153846,9.746153846153845,37.24615384615384,151.76538461538465
Romania                       ,May,9.688461538461537,15.242307692307692,21.307692307692314,67.02307692307693,241.16538461538454
Romania                       ,Nov,1.3846153846153846,4.753846153846154,9.180769230769231,38.60000000000001,92.51538461538463
Romania                       ,Oct,5.842307692307693,10.080769230769231,15.950000000000001,48.85384615384615,154.6769230769231
Romania                       ,Sep,10.576923076923075,15.557692307692308,22.000000000000004,52.36923076923077,200.3653846153846
Russian_Federation_(In_Asia)  ,Apr,-7.827586206896549,-2.4678160919540235,3.1597701149425292,24.380459770114943,229.26666666666668
Russian_Federation_(In_Asia)  ,Aug,9.210344827586203,13.782758620689657,19.074712643678158,69.96666666666667,198.61500000000004
Russian_Federation_(In_Asia)  ,Dec,-23.747126436781603,-19.93103448275863,-15.952873563218395,27.8977011494253,42.19000000000002
Russian_Federation_(In_Asia)  ,Feb,-24.243678160919544,-19.445977011494254,-14.164367816091954,18.71954022988507,106.65333333333338
Russian_Federation_(In_Asia)  ,Jan,-26.013793103448283,-21.93678160919541,-17.612643678160918,23.491954022988505,59.26833333333333
Russian_Federation_(In_Asia)  ,Jul,11.001149425287357,15.982758620689648,21.47011494252874,65.55977011494254,256.7233333333332
Russian_Federation_(In_Asia)  ,Jun,7.6390804597701125,12.926436781609192,18.639080459770117,51.8494252873563,261.4050000000001
Russian_Federation_(In_Asia)  ,Mar,-17.260919540229885,-11.691954022988499,-5.80344827586207,21.433333333333337,186.0450000000001
Russian_Federation_(In_Asia)  ,May,0.6839080459770116,5.877011494252872,11.486206896551726,37.18045977011492,246.90999999999994
Russian_Federation_(In_Asia)  ,Nov,-16.18620689655172,-12.437931034482766,-8.457471264367815,34.449425287356306,62.936666666666675
Russian_Federation_(In_Asia)  ,Oct,-4.69425287356322,-1.018390804597701,3.1137931034482764,43.66436781609196,99.44666666666666
Russian_Federation_(In_Asia)  ,Sep,3.600000000000002,7.727586206896553,12.659770114942527,52.62988505747126,141.78000000000003
Russian_Federation_(In_Europe),Apr,1.886538461538461,6.340384615384614,11.499999999999998,35.34615384615385,192.9090909090909
Russian_Federation_(In_Europe),Aug,13.657692307692308,18.59038461538461,24.12692307692307,58.68653846153847,238.32272727272732
Russian_Federation_(In_Europe),Dec,-6.505769230769232,-3.8596153846153842,-1.1423076923076922,47.43846153846153,22.722727272727273
Russian_Federation_(In_Europe),Feb,-8.882692307692311,-5.68653846153846,-2.151923076923077,36.23461538461539,64.82727272727271
Russian_Federation_(In_Europe),Jan,-8.998076923076923,-6.071153846153846,-3.0903846153846155,44.94423076923078,33.13181818181818
Russian_Federation_(In_Europe),Jul,14.992307692307694,20.08846153846155,25.613461538461543,63.998076923076916,293.1545454545454
Russian_Federation_(In_Europe),Jun,12.273076923076927,17.388461538461545,22.907692307692304,62.184615384615384,282.2227272727273
Russian_Federation_(In_Europe),Mar,-4.374999999999999,-0.7307692307692311,3.4692307692307693,36.81730769230769,134.42727272727276
Russian_Federation_(In_Europe),May,7.686538461538462,12.780769230769229,18.407692307692304,49.80576923076923,262.29545454545456
Russian_Federation_(In_Europe),Nov,-2.1250000000000004,0.37307692307692303,3.2038461538461536,49.2,36.650000000000006
Russian_Federation_(In_Europe),Oct,3.7211538461538467,6.836538461538461,10.60384615384615,57.771153846153844,83.15454545454544
Russian_Federation_(In_Europe),Sep,9.03269230769231,13.20192307692307,18.175000000000004,53.52499999999999,152.5909090909091
Rwanda                        ,Apr,14.714285714285714,19.800000000000004,24.849999999999998,162.86428571428573,
Rwanda                        ,Aug,14.242857142857144,20.192857142857147,26.11428571428571,42.449999999999996,
Rwanda                        ,Dec,14.307142857142853,19.728571428571424,25.15,118.73571428571431,
Rwanda                        ,Feb,14.421428571428573,20.092857142857145,25.771428571428572,102.25,
Rwanda                        ,Jan,14.35,19.98571428571429,25.71538461538461,103.33571428571427,
Rwanda                        ,Jul,13.635714285714284,19.550000000000004,25.49285714285714,15.914285714285715,
Rwanda                        ,Jun,14.05714285714286,19.528571428571432,24.985714285714284,48.61428571428571,
Rwanda                        ,Mar,14.478571428571428,19.935714285714287,25.400000000000002,146.19285714285712,
Rwanda                        ,May,14.75,19.592857142857145,24.442857142857143,130.49285714285713,
Rwanda                        ,Nov,14.342857142857143,19.62142857142857,24.89285714285714,148.49285714285716,
Rwanda                        ,Oct,14.557142857142859,20.042857142857144,25.49285714285714,140.90714285714287,
Rwanda                        ,Sep,14.535714285714286,20.407142857142855,26.271428571428572,90.0142857142857,
Saint_Lucia                   ,Apr,24.5,27.4,30.4,85.30000000000001,279.0
Saint_Lucia                   ,Aug,25.3,28.25,31.2,192.35,277.2
Saint_Lucia                   ,Dec,24.049999999999997,26.85,29.700000000000003,114.6,272.2
Saint_Lucia                   ,Feb,23.35,26.3,29.15,61.5,265.4
Saint_Lucia                   ,Jan,23.5,26.3,29.1,94.85,278.3
Saint_Lucia                   ,Jul,25.45,28.15,30.9,176.25,274.3
Saint_Lucia                   ,Jun,25.55,28.200000000000003,30.85,146.45,252.2
Saint_Lucia                   ,Mar,23.65,26.65,29.65,61.5,282.7
Saint_Lucia                   ,May,25.4,28.200000000000003,31.0,87.5,287.0
Saint_Lucia                   ,Nov,24.6,27.549999999999997,30.45,212.5,246.2
Saint_Lucia                   ,Oct,24.85,28.049999999999997,31.2,234.15,252.7
Saint_Lucia                   ,Sep,25.1,28.299999999999997,31.5,196.14999999999998,257.9
Samoa                         ,Apr,21.75,27.8,31.1,323.35,
Samoa                         ,Aug,20.7,26.6,29.8,147.15,
Samoa                         ,Dec,21.799999999999997,27.5,30.7,413.7,
Samoa                         ,Feb,24.6,27.7,30.8,406.3,
Samoa                         ,Jan,21.95,27.6,30.6,656.0,
Samoa                         ,Jul,20.8,26.6,29.8,132.8,
Samoa                         ,Jun,21.299999999999997,27.1,30.2,139.2,
Samoa                         ,Mar,21.85,27.7,30.9,413.3,
Samoa                         ,May,21.45,27.3,30.6,244.6,
Samoa                         ,Nov,21.549999999999997,27.4,30.5,260.5,
Samoa                         ,Oct,21.25,27.0,30.2,220.7,
Samoa                         ,Sep,21.05,26.8,30.0,143.3,
Saudi_Arabia                  ,Apr,18.529032258064518,25.551612903225806,32.70645161290322,13.970967741935487,
Saudi_Arabia                  ,Aug,26.2258064516129,33.522580645161284,40.79032258064516,5.4806451612903215,
Saudi_Arabia                  ,Dec,10.854838709677416,17.00645161290322,23.770967741935486,9.345161290322576,
Saudi_Arabia                  ,Feb,11.125806451612902,17.703225806451616,24.64193548387097,5.70967741935484,
Saudi_Arabia                  ,Jan,9.351612903225806,15.538709677419359,22.17741935483871,11.248387096774195,
Saudi_Arabia                  ,Jul,26.270967741935486,33.65806451612902,40.777419354838706,2.8806451612903223,
Saudi_Arabia                  ,Jun,24.94516129032258,32.72258064516129,40.03870967741935,1.5225806451612907,
Saudi_Arabia                  ,Mar,14.396774193548389,21.24193548387097,28.274193548387093,11.458064516129031,
Saudi_Arabia                  ,May,22.583870967741937,29.948387096774198,37.20645161290322,7.409677419354838,
Saudi_Arabia                  ,Nov,14.690322580645162,21.048387096774192,27.93870967741935,14.52258064516129,
Saudi_Arabia                  ,Oct,19.548387096774192,26.883870967741938,34.36129032258064,5.041935483870967,
Saudi_Arabia                  ,Sep,23.803225806451618,31.35483870967742,38.816129032258054,2.0354838709677416,
Senegal                       ,Apr,21.740000000000002,,37.059090909090905,0.24583333333333326,
Senegal                       ,Aug,24.11,,32.14090909090908,229.00833333333333,
Senegal                       ,Dec,17.66,,32.75909090909091,0.41250000000000003,
Senegal                       ,Feb,18.505000000000003,,34.07272727272728,0.5499999999999999,
Senegal                       ,Jan,16.860000000000003,,32.07272727272727,1.1000000000000003,
Senegal                       ,Jul,24.369999999999997,,33.127272727272725,143.2125,
Senegal                       ,Jun,24.515,,35.41818181818182,49.095833333333324,
Senegal                       ,Mar,20.245,,36.07727272727273,0.29583333333333334,
Senegal                       ,May,23.310000000000002,,37.01818181818181,7.016666666666666,
Senegal                       ,Nov,20.345000000000006,,34.75454545454546,1.873913043478261,
Senegal                       ,Oct,23.645,,34.60454545454546,47.462500000000006,
Senegal                       ,Sep,23.79,,32.527272727272724,183.0583333333333,
Serbia                        ,Apr,7.366666666666667,12.799999999999999,18.73333333333333,51.333333333333336,195.0
Serbia                        ,Aug,16.933333333333334,23.03333333333333,29.933333333333334,52.9,285.40000000000003
Serbia                        ,Dec,-0.5333333333333333,2.2666666666666666,5.833333333333333,52.599999999999994,59.333333333333336
Serbia                        ,Feb,-0.7333333333333334,3.0,7.666666666666667,39.63333333333333,100.46666666666665
Serbia                        ,Jan,-1.9000000000000001,1.0666666666666667,4.933333333333334,43.26666666666667,71.33333333333333
Serbia                        ,Jul,16.9,22.96666666666667,29.5,61.833333333333336,295.8666666666666
Serbia                        ,Jun,15.399999999999999,21.13333333333333,27.2,82.06666666666666,269.0
Serbia                        ,Mar,2.8333333333333335,7.599999999999999,13.133333333333333,45.0,161.03333333333333
Serbia                        ,May,11.933333333333332,17.46666666666667,23.5,73.46666666666665,236.83333333333334
Serbia                        ,Nov,3.866666666666666,7.466666666666666,12.233333333333334,50.03333333333333,93.73333333333333
Serbia                        ,Oct,8.1,12.699999999999998,18.833333333333332,56.4,156.53333333333333
Serbia                        ,Sep,12.666666666666666,17.966666666666665,24.53333333333333,55.5,204.66666666666666
Seychelles                    ,Apr,25.6,28.5,31.7,196.3,239.0
Seychelles                    ,Aug,24.4,26.3,28.8,114.9,235.3
Seychelles                    ,Dec,24.6,27.3,30.5,298.1,176.1
Seychelles                    ,Feb,25.3,27.8,30.6,250.8,177.8
Seychelles                    ,Jan,24.6,27.1,30.1,426.6,155.1
Seychelles                    ,Jul,24.3,26.3,28.7,79.9,234.4
Seychelles                    ,Jun,25.1,27.1,29.5,121.8,215.7
